,cell_x,cell_y,cnt_cust*charger_val
504,127.1621472,37.28069514,2780.37107
505,127.2522548,37.32238217,2776.185
506,127.2499616,37.33319404,2773.917451
507,127.1113254,37.29225729,2757.009214
508,127.2443083,37.33588612,2754.619402
509,127.1328752,37.26888982,2751.598928
510,127.11152,37.25439931,2751.351866
511,127.268236,37.26382379,2750.001
512,127.2499646,37.33229265,2748.553821
513,127.0853273,37.30118298,2738.040835
514,127.218603,37.26642043,2729.381882
515,127.1848958,37.23568788,2726.305292
516,127.0807088,37.32009588,2725.775312
517,127.2264261,37.28626952,2718.876
518,127.1116079,37.237273,2718.834988
519,127.1607803,37.33387335,2718.734557
520,127.0830507,37.30478054,2717.311318
521,127.102257,37.3003397,2712.348741
522,127.1024041,37.27239699,2707.646311
523,127.1293546,37.29682209,2707.223461
524,127.089674,37.33184534,2703.695548
525,127.1150358,37.22827018,2693.643696
526,127.0830557,37.30387917,2691.936215
527,127.0912127,37.25613374,2691.081737
528,127.121583,37.27155846,2690.953263
529,127.1224046,37.33285571,2687.84475
530,127.1281686,37.30853646,2685.283416
531,127.0934196,37.26515531,2680.993598
532,127.1181811,37.27515312,2680.132956
533,127.1149121,37.25260759,2675.847331
534,127.1442174,37.25540348,2663.861481
535,127.1531725,37.26985242,2658.954774
536,127.0998428,37.3300774,2656.576632
537,127.1995337,37.24023294,2647.428378
538,127.1408515,37.25178772,2644.998953
539,127.1543292,37.26354602,2644.493324
540,127.1212758,37.3328521,2644.162817
541,127.2075024,37.22042199,2640.702
542,127.0942813,37.31473486,2638.202178
543,127.2053568,37.19247301,2637.479473
544,127.2108288,37.23485264,2626.943143
545,127.1271914,37.27788602,2626.088058
546,127.0784314,37.32369334,2622.507001
547,127.1576432,37.2788794,2616.696463
548,127.1147881,37.27694491,2613.664482
549,127.0687263,37.24433579,2607.009678
550,127.1363454,37.25087256,2604.803163
551,127.0930458,37.33456114,2600.286455
552,127.3710348,37.16482533,2593.06
553,127.1112836,37.30036969,2588.335532
554,127.1826599,37.23117489,2587.891126
555,127.0929777,37.3471803,2576.94
556,127.1000243,37.29582521,2571.504
557,127.1135726,37.29406744,2564.101081
558,127.0843626,37.27143363,2560.838087
559,127.0896495,37.33635218,2553.447423
560,127.0773028,37.32368931,2548.367296
561,127.0909494,37.30480811,2539.182689
562,127.1724713,37.24106258,2536.749783
563,127.0956656,37.26696579,2534.948666
564,127.1092088,37.26520848,2533.689508
565,127.0829411,37.32461071,2530.906185
566,127.1111862,37.31929856,2530.201101
567,127.2245832,37.1726882,2529.072
568,127.1112929,37.29856693,2528.912244
569,127.105463,37.3346032,2526.82245
570,127.1371962,37.30856448,2517.804167
571,127.157402,37.33206084,2517.447425
572,127.1123194,37.31840089,2511.067141
573,127.1668103,37.2464552,2509.735062
574,127.1111212,37.33191778,2507.635405
575,127.2521748,37.34671953,2497.241137
576,127.1530442,37.2977953,2492.592664
577,127.0706641,37.30022931,2486.382416
578,127.2522045,37.3377057,2481.678316
579,127.1736026,37.24016431,2479.989695
580,127.1148019,37.27424077,2477.19178
581,127.1239374,37.2517352,2475.784514
582,127.1134388,37.32020733,2475.244997
583,127.2098533,37.19518834,2469.671575
584,127.0907784,37.33635609,2467.139642
585,127.1170395,37.27785361,2465.548873
586,127.1193136,37.27425537,2461.203926
587,127.1610191,37.28069191,2460.795018
588,127.0763006,37.30115101,2460.076075
589,127.3721369,37.17924919,2458.462
590,127.0739422,37.31917032,2450.006031
591,127.2018205,37.23212609,2442.20581
592,127.0840599,37.32641742,2435.917634
593,127.093143,37.31653373,2433.597001
594,127.0774138,37.30385916,2433.287988
595,127.1795411,37.16896929,2432.84
596,127.1385575,37.25989333,2415.246278
597,127.2121821,37.17536296,2413.494
598,127.0875642,37.30479636,2412.479993
599,127.1225849,37.2968007,2408.215237
600,127.1071404,37.22914565,2408.191952
601,127.0975275,37.34088617,2401.444638
602,127.1215785,37.27245984,2392.904554
603,127.0852282,37.31921042,2391.088873
604,127.1666474,37.28341208,2385.415039
605,127.0874707,37.32192242,2380.666345
606,127.1012857,37.27059044,2374.367489
607,127.0796605,37.30566994,2369.346788
608,127.2073212,37.26729448,2367.756
609,127.0818874,37.31108617,2365.443797
610,127.0796555,37.30657131,2357.90086
611,127.06379,37.31823195,2356.512957
612,127.1102111,37.28954945,2350.307826
613,127.1136002,37.28865917,2350.05389
614,127.1520073,37.27796157,2349.193593
615,127.1656827,37.24645202,2338.510193
616,127.1114088,37.27603247,2337.751536
617,127.0931528,37.31473099,2333.369337
618,127.0602782,37.3398522,2332.8
619,127.0807989,37.3038712,2332.373315
620,127.2481426,37.2015858,2326.86
621,127.2054128,37.17805057,2325.864
622,127.3992314,37.13600723,2322.864
623,127.3202646,37.20081576,2315.53
624,127.1113764,37.28234213,2313.543938
625,127.0879868,37.22727776,2311.67149
626,127.0784466,37.32098923,2310.855823
627,127.0626928,37.31281957,2309.506287
628,127.2180421,37.11408063,2305.732
629,127.1736065,37.23926291,2297.163334
630,127.0851638,37.33092823,2287.257765
631,127.0922383,37.2750666,2286.048897
632,127.2121856,37.17446156,2286.036
633,127.2555649,37.34582519,2284.229077
634,127.1133787,37.33192517,2282.149123
635,127.0807739,37.30837806,2278.005878
636,127.1688206,37.30234746,2272.61
637,127.2162729,37.28624562,2270.956979
638,127.1179076,37.32923572,2268.147721
639,127.1216732,37.25353079,2266.313767
640,127.1215515,37.27786812,2264.473472
641,127.1294518,37.27699172,2260.104063
642,127.4105339,37.09905789,2259.708
643,127.093075,37.32915293,2258.141457
644,127.0661715,37.29660736,2254.995158
645,127.243397,37.27188516,2254.292214
646,127.265824,37.31429727,2250.88585
647,127.102048,37.34000008,2244.377515
648,127.2076832,37.17354913,2243.082
649,127.1046316,37.27781282,2239.861036
650,127.1508543,37.28336655,2234.600868
651,127.107716,37.33551208,2229.433241
652,127.2195603,37.31239389,2224.98
653,127.1122407,37.33372422,2220.361126
654,127.2253733,37.26553493,2208.867674
655,127.2931486,37.22691238,2208.083972
656,127.2286564,37.29348583,2200.8
657,127.0977149,37.30573269,2199.4912
658,127.0900167,37.26874916,2183.526763
659,127.1609908,37.2870016,2177.634381
660,127.2141223,37.2582971,2170.366
661,127.2118497,37.26279859,2168.439
662,127.1927764,37.2384128,2164.273025
663,127.25567,37.31337535,2161.868
664,127.0919463,37.32914904,2159.456091
665,127.1136647,37.27603986,2158.13504
666,127.0841691,37.30658726,2157.394409
667,127.2209684,37.23667977,2156.6967
668,127.0886926,37.30480029,2150.73017
669,127.1112001,37.31659444,2148.490955
670,127.1419236,37.26350915,2146.043014
671,127.0762348,37.31286884,2144.684492
672,127.1112976,37.29766556,2139.730669
673,127.0742014,37.27320031,2138.042257
674,127.1362631,37.26799888,2137.755537
675,127.3890943,37.13870245,2136.7
676,127.2322136,37.24481836,2130.732269
677,127.1145536,37.32291513,2125.824997
678,127.1666355,37.28611623,2119.673577
679,127.1078659,37.30666815,2106.814331
680,127.1577085,37.26445724,2100.745951
681,127.0942328,37.32374858,2100.634887
682,127.0922918,37.26515143,2095.629189
683,127.2500004,37.32147604,2087.532
684,127.2295748,37.35207835,2086.824
685,127.034124,37.37039905,2080.344
686,127.1228098,37.25173162,2080.298563
687,127.3563891,37.16661132,2077.656
688,127.0964564,37.33006589,2071.645413
689,127.0684177,37.29841835,2068.38396
690,127.1293015,37.30763863,2066.822464
691,127.0992734,37.22461228,2063.838765
692,127.132621,37.32116983,2061.474
693,127.0967742,37.27057516,2061.465809
694,127.1259474,37.30131833,2059.935202
695,127.0975467,37.3372807,2057.513165
696,127.1134065,37.32651694,2049.738975
697,127.0727626,37.32817994,2043.744808
698,127.1021145,37.3273809,2037.928097
699,127.1246757,37.33015877,2032.975109
700,127.0930312,37.33726525,2030.428092
701,127.1071591,37.2255401,2026.556
702,127.1114598,37.26611728,2021.762933
703,127.1201833,37.3256375,2020.698486
704,127.1102855,37.27512739,2019.633973
705,127.121425,37.30310674,2016.597369
706,127.2499706,37.33048989,2010.377
707,127.0830407,37.30658329,2008.655644
708,127.1565684,37.26715813,2005.221874
709,127.1101553,37.30036598,2002.945452
710,127.0841642,37.30748863,1997.234084
711,127.2352204,37.35209112,1988.792
712,127.056918,37.33533275,1984.496781
713,127.1238299,37.27336841,1980.80386
714,127.1657623,37.2284242,1980.534529
715,127.1235559,37.32835244,1971.781291
716,127.0728748,37.30834981,1964.574467
717,127.253651,37.24035788,1964.118
718,127.1496468,37.30048947,1963.518841
719,127.099881,37.32286643,1962.936338
720,127.0895956,37.34626723,1957.885
721,127.184892,37.23658927,1951.190125
722,127.0901193,37.24982017,1951.149
723,127.2163169,37.27452756,1947.256796
724,127.2320859,37.28087409,1943.371593
725,127.0671551,37.32184985,1942.680999
726,127.069905,37.23532609,1940.179046
727,127.1194406,37.24901664,1936.843805
728,127.0922189,37.27867211,1932.355398
729,127.0682476,37.32816355,1930.592531
730,127.0899873,37.27415743,1929.604677
731,127.0864358,37.30479242,1928.75924
732,127.153036,37.29959806,1927.647504
733,127.1146594,37.30218351,1923.757977
734,127.0930799,37.32825156,1923.076053
735,127.1080343,37.27421856,1919.945502
736,127.1370879,37.33109888,1919.546654
737,127.2177676,37.18799617,1918.253
738,127.1168429,37.31661284,1918.231426
739,127.161007,37.28339606,1917.248011
740,127.4138631,37.14052588,1916.648
741,127.1678943,37.25637365,1905.494754
742,127.1837157,37.24830437,1903.128
743,127.1135403,37.30037708,1902.380162
744,127.0964179,37.33727685,1901.586496
745,127.1927983,37.23300443,1899.340739
746,127.1150221,37.23097434,1899.178205
747,127.0694535,37.31464714,1898.909434
748,127.2219765,37.2691326,1895.187
749,127.1961767,37.23391455,1895.174366
750,127.0661456,37.30111422,1894.795836
751,127.1168384,37.31751422,1892.499583
752,127.1171718,37.25171352,1890.401942
753,127.1349306,37.3103603,1890.061476
754,127.0729105,37.30204021,1882.185016
755,127.2310828,37.24571721,1878.923175
756,127.1531932,37.26534549,1877.39286
757,127.1102576,37.28053566,1875.468841
758,127.0918634,37.34447231,1875.012971
759,127.1216822,37.25172802,1871.905152
760,127.1305974,37.27338972,1870.682556
761,127.2457346,37.24755238,1863.71
762,127.2186801,37.24568839,1860.73997
763,127.1237087,37.29770567,1854.404955
764,127.0524721,37.323598,1852.866
765,127.0942765,37.31563624,1852.678164
766,127.0796505,37.30747268,1851.587775
767,127.0671344,37.32545532,1845.828941
768,127.2142211,37.23215666,1841.219034
769,127.189409,37.2347984,1838.714841
770,127.1765453,37.34293137,1838.075
771,127.2323856,37.19614279,1836.728
772,127.0767094,37.22813939,1833.667146
773,127.0841245,37.3146996,1833.106914
774,127.1872026,37.22307433,1830.418218
775,127.1150542,37.22466462,1827.440332
776,127.0695563,37.29661972,1825.723238
777,127.1011287,37.3003359,1820.312
778,127.0897231,37.32283164,1817.033219
779,127.0919511,37.32824767,1805.599382
780,127.2469255,37.22862544,1801.44
781,127.1968886,37.33757692,1796.202
782,127.1134757,37.31299634,1793.849294
783,127.0738862,37.32908538,1791.645802
784,127.1043578,37.33009258,1788.653479
785,127.0886484,37.31291264,1786.663667
786,127.0953712,37.3219497,1773.593684
787,127.1100902,37.31298523,1769.049579
788,127.0717924,37.30023339,1766.931405
789,127.1531229,37.28066904,1766.70036
790,127.1066436,37.32469188,1765.808881
791,127.1224813,37.31753236,1765.762329
792,127.2510666,37.34040748,1765.502
793,127.0863667,37.31741163,1763.871403
794,127.1679378,37.24645837,1761.180438
795,127.1291819,37.33197576,1761.090519
796,127.200679,37.23572882,1755.65964
797,127.1203193,37.29859623,1755.3342
798,127.1159298,37.27424444,1749.353835
799,127.0839953,37.33813521,1747.739011
800,127.2231176,37.26552967,1743.438331
801,127.1105176,37.23005821,1743.220628
802,127.1236863,37.30221256,1742.995938
803,127.2164386,37.24207743,1742.189874
804,127.1292041,37.32746889,1742.16392
805,127.1531684,37.27075381,1740.089538
806,127.1100156,37.3274072,1739.691112
807,127.141633,37.32480302,1737.771
808,127.1058395,37.26249312,1736.802928
809,127.2355488,37.25834689,1735.527993
810,127.1167835,37.3283307,1730.676468
811,127.2854823,37.14757442,1728.545
812,127.1235154,37.3364648,1728.158
813,127.0850795,37.34625148,1725.184
814,127.198417,37.23752589,1725.050886
815,127.1035036,37.27780905,1724.205364
816,127.1192864,37.27966365,1718.579809
817,127.2987729,37.2314291,1717.273155
818,127.0671241,37.32725806,1715.981059
819,127.1127629,37.23186837,1712.982217
820,127.1950203,37.2411228,1711.605613
821,127.1181629,37.27875864,1708.504643
822,127.0931382,37.3174351,1707.663791
823,127.1058771,37.25528206,1706.613748
824,127.1530649,37.29328839,1705.478031
825,127.107894,37.3012599,1703.317268
826,127.1804357,37.22395767,1702.479
827,127.068428,37.29661561,1701.918622
828,127.1517663,37.33024161,1696.964
829,127.1939111,37.23661293,1693.177538
830,127.3642301,37.19095877,1688.364
831,127.2295522,37.358388,1686.794
832,127.197678,37.14017164,1685.454901
833,127.189457,37.22308027,1684.294167
834,127.1190682,37.32292975,1682.927928
835,127.2521926,37.34131124,1682.603
836,127.0741659,37.27950994,1682.577069
837,127.0952987,37.33547026,1681.405992
838,127.0773583,37.31377424,1680.538675
839,127.0708074,37.27499084,1679.812998
840,127.1162042,37.22016134,1679.665016
841,127.284128,37.22779769,1678.508
842,127.1077207,37.33461071,1675.681091
843,127.1046458,37.27510869,1672.574075
844,127.096495,37.32285493,1671.474359
845,127.0998571,37.32737328,1671.383329
846,127.0743587,37.24525757,1662.864213
847,127.4026137,37.13240437,1660.916
848,127.0997758,37.34269657,1659.807142
849,127.0709762,37.24524537,1658.022765
850,127.0730786,37.27229487,1657.977866
851,127.0829959,37.31469563,1657.724955
852,127.0739117,37.32457854,1656.042093
853,127.0796756,37.30296582,1655.007345
854,127.1983128,37.26366627,1654.786795
855,127.0409551,37.36141197,1654.044
856,127.1383117,37.31127207,1652.279706
857,127.1182949,37.25261855,1651.582203
858,127.094228,37.32464995,1651.57814
859,127.2145808,37.13660787,1646.115
860,127.1294474,37.2778931,1645.559251
861,127.1519243,37.29598922,1644.086687
862,127.2354353,37.29079698,1635.627107
863,127.1009286,37.33819354,1634.707836
864,127.112703,37.24358639,1630.371322
865,127.0953518,37.32555519,1629.134801
866,127.0987715,37.31925712,1628.388499
867,127.1224136,37.33105297,1628.002748
868,127.2042335,37.1915688,1627.551394
869,127.1440434,37.29236021,1625.984
870,127.110253,37.28143704,1623.051203
871,127.0730582,37.27590037,1618.908311
872,127.1925969,37.28258092,1617.096
873,127.2829775,37.23590824,1613.608
874,127.1916563,37.23660708,1613.105574
875,127.1480987,37.14814757,1608.995
876,127.0671034,37.33086353,1602.05091
877,127.21951,37.32591465,1601.67
878,127.3021242,37.24315302,1600.948
879,127.1598708,37.28519559,1598.358328
880,127.0853124,37.3038871,1596.943012
881,127.1113439,37.28865178,1595.250748
882,127.0898161,37.30570558,1594.412107
883,127.1148065,37.27333939,1593.981065
884,127.4172488,37.13331691,1592.22
885,127.0845655,37.23447702,1588.006
886,127.2511142,37.32598534,1582.209
887,127.0796003,37.3164864,1577.251298
888,127.1046835,37.26789764,1577.14715
889,127.1373693,37.27250926,1574.473929
890,127.0732871,37.23533832,1574.011184
891,127.2570275,37.24216767,1572.192
892,127.2164487,37.23937325,1570.980422
893,127.1102809,37.27602877,1570.861208
894,127.1782656,37.20412086,1567.536
895,127.1294651,37.27428758,1567.333525
896,127.1124767,37.2877541,1566.395026
897,127.1092973,37.24808221,1563.037787
898,127.0885551,37.33003868,1562.632959
899,127.0789689,37.22724605,1562.348
900,127.0953083,37.33366752,1561.523709
901,127.099838,37.33097877,1561.412248
902,127.0637848,37.31913331,1557.951769
903,127.0830457,37.30568192,1556.993318
904,127.0908468,37.32373692,1556.287606
905,127.3258969,37.20172559,1548.003
906,127.1571194,37.14546976,1537.71
907,127.083329,37.25430346,1535.540223
908,127.1181174,37.28777244,1535.008789
909,127.1463757,37.27614209,1534.28756
910,127.0930215,37.33906799,1533.478782
911,127.0919609,37.32644493,1531.884231
912,127.0751368,37.30745657,1530.711028
913,127.1328708,37.2697912,1530.320985
914,127.0626875,37.31372094,1529.946832
915,127.1950385,37.23661584,1528.354029
916,127.1009191,37.33999628,1527.492334
917,127.1905326,37.23570274,1526.432003
918,127.2118326,37.26730554,1524.709514
919,127.0863618,37.318313,1521.346488
920,127.2499676,37.33139127,1520.640171
921,127.1531436,37.27616212,1517.085758
922,127.109997,37.33101269,1515.834911
923,127.0742116,37.27139755,1515.520301
924,127.1765415,37.34383275,1515.37
925,127.1728255,37.15903539,1514.578547
926,127.0998523,37.32827465,1512.769315
927,127.1804472,37.22125349,1511.644355
928,127.2965279,37.22781964,1509.96102
929,127.0913588,37.22909225,1504.285
930,127.076169,37.32458664,1504.091861
931,127.2863749,37.23050598,1503.245
932,127.2332584,37.26825716,1501.74
933,127.2522104,37.33590294,1501.151747
934,127.071685,37.31916217,1498.97681
935,127.2276613,37.25652621,1498.512552
936,127.0909055,37.31292046,1495.183145
937,127.2175593,37.24388292,1494.011478
938,127.0784365,37.32279197,1490.995965
939,127.1092414,37.25889881,1489.524582
940,127.0775549,37.27862069,1488.67678
941,127.0547294,37.32360652,1487.873
942,127.2208054,37.28084802,1487.24
943,127.2174516,37.27272748,1486.886736
944,127.0930604,37.33185704,1483.953953
945,127.1369543,37.12377569,1482.21
946,127.0874805,37.32011968,1481.508495
947,127.0832247,37.27323242,1478.41606
948,127.1283593,37.26977713,1477.794902
949,127.1034989,37.27871043,1477.715458
950,127.2063053,37.23844712,1477.178004
951,127.1520156,37.2761588,1473.778938
952,127.1125044,37.28234583,1472.965203
953,127.1720373,37.34111619,1470.060027
954,127.1091762,37.27151815,1469.497626
955,127.2141632,37.24748038,1468.308173
956,127.0931236,37.32013922,1467.202756
957,127.0919219,37.33365589,1466.63612
958,127.0911445,37.26875306,1464.564576
959,127.0719354,37.27499492,1464.548966
960,127.2276256,37.26644153,1461.49977
961,127.1236818,37.30311393,1455.91051
962,127.3246573,37.25039976,1455.267
963,127.1133834,37.3310238,1453.249815
964,127.192791,37.23480722,1453.151923
965,127.0740236,37.3047484,1452.792873
966,127.2965182,37.23142525,1452.198
967,127.0913636,37.22819086,1450.33
968,127.3225247,37.19811494,1448.34
969,127.1067375,37.30666441,1447.725294
970,127.0671654,37.32004712,1447.434385
971,127.0683147,37.31644576,1446.914567
972,127.2965231,37.22962244,1446.245973
973,127.0902169,37.23179251,1445.98
974,127.1765531,37.34112862,1443.435
975,127.1065778,37.33731107,1443.025066
976,127.2999049,37.2296282,1442.761432
977,127.0851688,37.33002686,1437.984095
978,127.0761488,37.32819212,1436.963339
979,127.1485982,37.28335988,1436.543924
980,127.2513131,37.26559226,1435.2
981,127.2153552,37.23035658,1431.957287
982,127.1089149,37.32199524,1430.719246
983,127.1367475,37.16704302,1429.694
984,127.2163439,37.26731644,1429.325851
985,127.0751114,37.31196342,1427.016912
986,127.1170578,37.27424809,1425.714681
987,127.0898993,37.29038221,1423.874
988,127.1070141,37.25348304,1419.228226
989,127.1305622,37.28060077,1418.809818
990,127.1113625,37.28504627,1418.136787
991,127.2007003,37.23032045,1417.666632
992,127.1259831,37.29410731,1417.198942
993,127.0854707,37.27504309,1417.014819
994,127.227697,37.24661087,1415.747393
995,127.1080109,37.27872546,1414.69824
996,127.087446,37.32642927,1414.354071
997,127.2208021,37.28174941,1413.379
998,127.104608,37.28231972,1410.389402
999,127.1058207,37.26609864,1409.713451
1000,127.1113347,37.29045454,1409.500036
1001,127.11016,37.2994646,1405.315663
1002,127.0807138,37.31919451,1402.142661
1003,127.1090643,37.29315124,1402.142551
1004,127.2087335,37.19338277,1401.199001
1005,127.1081884,37.24447294,1400.766756
1006,127.075081,37.31737164,1400.19646
1007,127.127227,37.27067496,1398.427319
1008,127.0987332,37.32646809,1396.925668
