,cell_x,cell_y,cnt_cust*charger_val
1009,127.2410763,37.29080946,1396.586461
1010,127.1023851,37.27600251,1396.347833
1011,127.125943,37.30221971,1396.305859
1012,127.1850307,37.20323763,1394.745
1013,127.1009811,37.32827847,1393.89263
1014,127.1508127,37.29238038,1391.295703
1015,127.087515,37.31381008,1391.025008
1016,127.1518204,37.31852371,1384.262
1017,127.0889182,37.26333697,1383.805834
1018,127.1160397,37.25261126,1383.336522
1019,127.1605216,37.14007105,1380.172
1020,127.0773633,37.31287287,1379.231646
1021,127.2152704,37.25289146,1378.042902
1022,127.2288246,37.24661346,1375.481777
1023,127.0807689,37.30927943,1375.162649
1024,127.1169618,37.29317706,1374.918905
1025,127.1587631,37.28068543,1374.844953
1026,127.1394402,37.31127551,1374.210116
1027,127.2219102,37.2871604,1374.111405
1028,127.3755416,37.16392874,1372.087
1029,127.2242389,37.26733509,1371.418246
1030,127.2343134,37.28899168,1370.064
1031,127.0875692,37.30389499,1369.334817
1032,127.1194361,37.24991802,1367.087313
1033,127.1721666,37.3113707,1365.568
1034,127.0922481,37.27326384,1365.161226
1035,127.2488688,37.32237503,1364.815
1036,127.1067234,37.30936853,1364.648941
1037,127.1449689,37.09495447,1363.74
1038,127.1058442,37.26159174,1362.969481
1039,127.0591493,37.339848,1361.796
1040,127.1068079,37.29314377,1361.554955
1041,127.2198443,37.23577571,1361.016444
1042,127.0693404,37.33447723,1358.453067
1043,127.1645792,37.24104049,1355.950219
1044,127.1167697,37.33103482,1354.547972
1045,127.1055007,37.32739223,1353.469227
1046,127.1001435,37.27329077,1352.521677
1047,127.1124258,37.29766926,1352.174198
1048,127.1283283,37.2760868,1349.635015
1049,127.0751165,37.31106205,1349.6265
1050,127.1100576,37.31929485,1348.54654
1051,127.3113394,37.16474534,1347.99
1052,127.2174583,37.2709247,1347.291382
1053,127.0818175,37.32370535,1346.517114
1054,127.1702125,37.24195772,1343.886088
1055,127.1080249,37.27602132,1342.544587
1056,127.1785711,37.13200861,1342.016
1057,127.0840947,37.32010783,1337.165918
1058,127.1993367,37.2898094,1336.19088
1059,127.1021003,37.33008501,1335.613222
1060,127.1810574,37.34384501,1335.191614
1061,127.0862926,37.33093218,1334.022501
1062,127.1010096,37.32287024,1327.710174
1063,127.2342849,37.29710418,1327.387623
1064,127.2307232,37.34667264,1325.28
1065,127.1100483,37.32109759,1322.721581
1066,127.1576514,37.27707663,1320.716095
1067,127.1012429,37.27870285,1318.908746
1068,127.0908224,37.32824377,1318.888302
1069,127.171555,37.19238413,1317.176
1070,127.0650225,37.30020871,1316.762853
1071,127.3744928,37.11705374,1315.764
1072,127.375515,37.1801542,1313.85
1073,127.0762955,37.30205238,1312.735329
1074,127.2499467,37.33770095,1309.785355
1075,127.0988721,37.30032827,1309.309
1076,127.1463462,37.28245177,1308.528545
1077,127.1643832,37.28520847,1308.288774
1078,127.1147973,37.27514215,1308.207459
1079,127.1668261,37.24284964,1307.470849
1080,127.0896985,37.32733849,1305.828985
1081,127.1269377,37.32926454,1304.116333
1082,127.1972932,37.23662162,1303.169747
1083,127.1844519,37.34205134,1302.240598
1084,127.1089196,37.32109387,1297.203865
1085,127.1020385,37.34180282,1296.788068
1086,127.1280576,37.33107084,1296.060016
1087,127.3890719,37.15402657,1293.0
1088,127.082966,37.32010386,1292.372286
1089,127.1485646,37.29057093,1289.150713
1090,127.113881,37.23367483,1288.141942
1091,127.2488358,37.33229026,1287.555
1092,127.1111258,37.3310164,1287.047171
1093,127.1303063,37.33288066,1282.818529
1094,127.1643953,37.28250432,1281.610028
1095,127.1860044,37.24019784,1281.393
1096,127.3123989,37.19178945,1279.95
1097,127.2265467,37.25291803,1277.839749
1098,127.1509334,37.26624025,1276.373554
1099,127.130571,37.27879801,1275.056634
1100,127.0687212,37.24523717,1274.91399
1101,127.0784113,37.32729881,1274.859461
1102,127.1731545,37.34382344,1274.535
1103,127.1732131,37.33030279,1273.584
1104,127.2130391,37.24657626,1272.699
1105,127.0963986,37.34088233,1271.545549
1106,127.1215605,37.27606536,1270.547396
1107,127.1203103,37.30039899,1270.194897
1108,127.1190591,37.3247325,1269.757681
1109,127.2075789,37.20059121,1267.585016
1110,127.0897916,37.31021244,1266.397545
1111,127.1587509,37.28338958,1264.645687
1112,127.1565561,37.26986229,1264.421661
1113,127.0885698,37.32733457,1264.167631
1114,127.2578171,37.3476326,1263.492334
1115,127.1599114,37.27618175,1262.150928
1116,127.2230879,37.2736422,1261.689158
1117,127.109983,37.3337168,1261.13727
1118,127.1247474,37.31573679,1260.767
1119,127.1088495,37.33461445,1260.292671
1120,127.1100622,37.31839347,1259.431648
1121,127.2017992,37.23753446,1258.271769
1122,127.1102948,37.27332463,1255.704623
1123,127.3046209,37.14941035,1254.33
1124,127.1532014,37.26354272,1253.049521
1125,127.220832,37.2736369,1251.488758
1126,127.2209252,37.24839791,1250.122412
1127,127.2029514,37.23122752,1248.946518
1128,127.0976525,37.31745054,1248.891951
1129,127.1463083,37.29056421,1247.816781
1130,127.1201561,37.33104574,1246.848828
1131,127.1792513,37.23747553,1245.793981
1132,127.1965484,37.14107017,1244.914
1133,127.0775398,37.28132481,1243.416938
1134,127.1127399,37.23637531,1241.836637
1135,127.2197074,37.27273284,1241.703163
1136,127.1373866,37.26890373,1240.541872
1137,127.1194452,37.24811525,1240.443411
1138,127.1847944,37.26002545,1239.548
1139,127.1294872,37.26978066,1238.170927
1140,127.212957,37.26820967,1236.781678
1141,127.1144983,37.3337316,1235.87528
1142,127.1520488,37.26894773,1233.024893
1143,127.1622438,37.25906187,1232.010211
1144,127.0750099,37.3299908,1228.732439
1145,127.1849183,37.23027952,1227.801648
1146,127.1983955,37.24293425,1227.555471
1147,127.1078753,37.3048654,1227.529548
1148,127.2523819,37.28362247,1224.057502
1149,127.1246847,37.32835603,1222.722488
1150,127.3291942,37.23868813,1222.572
1151,127.1191683,37.3030995,1220.482026
1152,127.1058958,37.25167653,1220.390692
1153,127.0807539,37.31198354,1219.737062
1154,127.1204506,37.27245623,1217.321715
1155,127.1214702,37.29409296,1216.899056
1156,127.1553831,37.27977424,1216.025015
1157,127.0907735,37.33725746,1215.533274
1158,127.0740388,37.30204428,1212.690534
1159,127.2175526,37.24568571,1212.487955
1160,127.2065602,37.17264494,1211.036
1161,127.2533393,37.3359053,1209.949539
1162,127.0807839,37.30657532,1209.210503
1163,127.1014329,37.2426476,1208.573223
1164,127.1088636,37.33191033,1207.99072
1165,127.1167606,37.33283756,1207.671846
1166,127.0833836,37.24438827,1207.61
1167,127.1821902,37.34294667,1206.858304
1168,127.1520405,37.2707505,1206.50328
1169,127.1259787,37.29500868,1205.982985
1170,127.0956897,37.26245889,1202.372412
1171,127.320271,37.19811154,1201.626
1172,127.110397,37.25349422,1200.958457
1173,127.0976429,37.31925328,1200.646914
1174,127.0753546,37.26869747,1200.23876
1175,127.1217183,37.24451694,1199.574147
1176,127.0591651,37.33714391,1197.404861
1177,127.2322072,37.24662116,1196.036399
1178,127.0796705,37.3038672,1195.518872
1179,127.242401,37.23312271,1193.616
1180,127.1102344,37.28504256,1193.210062
1181,127.0648666,37.32724978,1192.432745
1182,127.2163406,37.26821783,1191.92561
1183,127.1463673,37.27794486,1191.212492
1184,127.193922,37.23390874,1188.144252
1185,127.1111072,37.33462189,1187.114423
1186,127.1032243,37.33099017,1186.252007
1187,127.2454341,37.33678994,1185.094754
1188,127.1360721,37.30765964,1184.724624
1189,127.1247071,37.32384916,1182.377996
1190,127.0716799,37.32006354,1182.21616
1191,127.2276743,37.25292063,1181.534796
1192,127.0772927,37.32549205,1181.507764
1193,127.2241698,37.28626429,1180.093
1194,127.1133972,37.32831969,1180.036063
1195,127.1995623,37.23302178,1179.77284
1196,127.1765569,37.34022724,1177.641425
1197,127.2151923,37.27362346,1176.56377
1198,127.2942685,37.22961855,1174.357696
1199,127.1849145,37.23118091,1169.987467
1200,127.1713986,37.22843997,1169.870191
1201,127.2660362,37.24579142,1163.867
1202,127.1183949,37.23278806,1163.580676
1203,127.108985,37.30847463,1163.045629
1204,127.2074641,37.23033735,1161.483457
1205,127.2242881,37.2538142,1159.716606
1206,127.1519699,37.28607402,1159.032087
1207,127.1667388,37.2626802,1158.631037
1208,127.1124073,37.30127476,1158.1535
1209,127.1894126,37.233897,1157.257686
1210,127.1926995,37.25734203,1155.306
1211,127.0897182,37.32373301,1154.633242
1212,127.154222,37.28698202,1154.153843
1213,127.108039,37.27331718,1154.024012
1214,127.2101632,37.11406163,1152.866
1215,127.113674,37.2742371,1152.133401
1216,127.2121411,37.18617981,1151.475608
1217,127.1839264,37.19782623,1150.393
1218,127.1178848,37.33374259,1147.106039
1219,127.1805877,37.18790177,1146.08
1220,127.2265434,37.25381943,1145.867372
1221,127.2510994,37.33049227,1144.704
1222,127.1441622,37.26712149,1144.540258
1223,127.1304784,37.297727,1140.444273
1224,127.0986852,37.33548179,1138.531319
1225,127.0965914,37.30482747,1138.021441
1226,127.0930701,37.3300543,1136.401935
1227,127.208581,37.23304432,1132.039627
1228,127.1565234,37.27707337,1131.275832
1229,127.0569338,37.33262865,1130.539079
1230,127.4026599,37.0963474,1129.854
1231,127.1180901,37.29318071,1129.669707
1232,127.1543004,37.26985572,1129.390037
1233,127.2086989,37.20239678,1126.574785
1234,127.2016784,37.26818179,1126.563217
1235,127.121312,37.32564112,1125.35456
1236,127.1235514,37.32925382,1121.929743
1237,127.1362977,37.26078781,1121.605114
1238,127.1833305,37.34024557,1121.216775
1239,127.2185829,37.27182878,1120.472882
1240,127.1304211,37.30944491,1116.953653
1241,127.1206089,37.24090779,1116.650146
1242,127.2510785,37.33680195,1115.383355
1243,127.2931461,37.22781378,1114.688421
1244,127.0852332,37.31830905,1113.252032
1245,127.1170486,37.27605085,1112.802907
1246,127.0852629,37.31290082,1112.689883
1247,127.0852728,37.31109808,1112.048926
1248,127.0696641,37.27769087,1111.498744
1249,127.1508668,37.2806624,1111.149929
1250,127.1091436,37.27782781,1109.409495
1251,127.1860194,37.23659227,1106.035476
1252,127.1238433,37.27066426,1105.260383
1253,127.1383419,37.30496242,1104.353
1254,127.2367142,37.24753267,1102.62
1255,127.1269288,37.33106729,1101.8334
1256,127.1448005,37.13101081,1101.629
1257,127.0615014,37.32363181,1101.301507
1258,127.1452732,37.27073041,1101.237013
1259,127.2840972,37.2386145,1100.63
1260,127.2310636,37.25112558,1099.032554
1261,127.1033806,37.30124486,1096.35459
1262,127.1496677,37.29598257,1095.520255
1263,127.1395907,37.27972721,1094.980014
1264,127.0930118,37.34087072,1093.433963
1265,127.1440859,37.28334639,1090.479157
1266,127.0807238,37.31739177,1089.409134
1267,127.1474196,37.2941731,1089.294308
1268,127.1473986,37.29868001,1089.02282
1269,127.0977293,37.30302857,1088.297
1270,127.1806978,37.16176111,1088.154
1271,127.0789088,37.23806264,1087.882607
1272,127.0707921,37.27769497,1086.534176
1273,127.2355299,37.26375525,1085.284
1274,127.1000577,37.28951558,1083.829098
1275,127.1508959,37.27435272,1082.277107
1276,127.1363887,37.24185869,1079.5
1277,127.1226209,37.28958967,1079.231921
1278,127.0863173,37.32642533,1078.631333
1279,127.0943007,37.31112937,1077.948012
1280,127.1882853,37.23389404,1077.864714
1281,127.1001387,37.27419215,1077.575485
1282,127.1293855,37.29051243,1077.49828
1283,127.1371832,37.31126862,1076.279071
1284,127.088619,37.31832087,1075.97182
1285,127.0852877,37.30839396,1075.376392
1286,127.1271114,37.29411087,1075.243284
1287,127.2796321,37.22328237,1074.61904
1288,127.0931625,37.31292824,1073.975104
1289,127.0755266,37.23805057,1073.515808
1290,127.3168317,37.22244433,1070.282
1291,127.2511529,37.31426733,1069.068
1292,127.2205753,37.34304356,1068.661
1293,127.140573,37.31037757,1067.55709
1294,127.0772775,37.32819615,1067.4334
1295,127.1303019,37.33378204,1066.551159
1296,127.0919804,37.32283945,1066.494753
1297,127.2772823,37.25572854,1066.206
1298,127.1295887,37.24904882,1065.064367
1299,127.100962,37.33188395,1064.608644
1300,127.1655353,37.27980336,1064.290739
1301,127.2026893,37.29793042,1064.185109
1302,127.1057596,37.27781659,1063.544553
1303,127.0965287,37.31654533,1063.213382
1304,127.2262169,37.34395814,1062.551
1305,127.1043626,37.32919121,1061.532329
1306,127.0785422,37.30386318,1060.851068
1307,127.1453028,37.26442072,1059.599772
1308,127.1475289,37.27073715,1058.882051
1309,127.1067422,37.30576303,1058.249221
1310,127.0720986,37.24615083,1056.762608
1311,127.2920857,37.20347389,1055.846
1312,127.3179199,37.23867133,1055.53
1313,127.088614,37.31922224,1055.210256
1314,127.0773381,37.31737972,1052.66441
1315,127.1338021,37.31035681,1048.985148
1316,127.202916,37.24024147,1047.934123
1317,127.196552,37.14016876,1047.768354
1318,127.1103366,37.2652122,1045.986421
1319,127.1101274,37.30577423,1045.339781
1320,127.1248146,37.30221614,1045.187803
1321,127.1202014,37.32203201,1044.451521
1322,127.1227919,37.25533716,1041.80391
1323,127.2005077,37.27899561,1040.58
1324,127.2209285,37.24749651,1040.336905
1325,127.130474,37.29862838,1040.200952
1326,127.1769965,37.2374694,1038.715334
1327,127.1621633,37.2770896,1037.539201
1328,127.1113532,37.28684903,1035.679261
1329,127.2287438,37.2691483,1032.667044
1330,127.2084351,37.27090282,1032.174
1331,127.0796404,37.30927543,1031.78678
1332,127.0443646,37.35781963,1031.472
1333,127.0811137,37.24708446,1028.456
1334,127.0751063,37.31286479,1027.81776
1335,127.177682,37.3411317,1026.976
1336,127.1216777,37.25262941,1025.441002
1337,127.0744296,37.23263823,1024.927671
1338,127.2313354,37.17450653,1024.83
1339,127.1125091,37.28144445,1024.39776
1340,127.1553666,37.28337978,1024.373746
1341,127.1179031,37.3301371,1023.887688
1342,127.0931042,37.3237447,1023.440876
1343,127.1892239,37.27986792,1022.856
1344,127.1543127,37.26715156,1022.566555
1345,127.1025273,37.24896107,1021.443949
1346,127.1762081,37.15814327,1016.114943
1347,127.1371876,37.31036724,1015.414426
1348,127.1720412,37.34021481,1014.777957
1349,127.3676338,37.17744141,1012.982
1350,127.1214295,37.30220536,1010.622892
1351,127.1503757,37.14274581,1008.692
1352,127.2375257,37.33857544,1008.543
1353,127.0740338,37.30294565,1007.886882
1354,127.0821167,37.26962293,1006.999823
1355,127.2433143,37.29622271,1006.175
1356,127.1530939,37.28697872,1006.086419
1357,127.1351265,37.26979818,1004.823852
1358,127.1093112,37.24537805,1004.140531
1359,127.1122824,37.32561188,1004.110102
1360,127.1100529,37.32019622,1002.645217
1361,127.1769811,37.24107497,1002.552212
1362,127.108137,37.25438816,1002.474568
1363,127.1709202,37.33840892,1002.448465
1364,127.0661611,37.2984101,1002.26147
1365,127.0744195,37.234441,1000.825985
1366,127.1103459,37.26340943,1000.091672
1367,127.0965962,37.3039261,999.815
1368,127.1170349,37.27875499,999.7923079
1369,127.1271203,37.29230811,999.1928573
1370,127.0766943,37.23084354,998.6746175
1371,127.0777764,37.23896001,998.5996786
1372,127.0818724,37.31379028,998.31085
1373,127.0710324,37.23533018,997.9097832
1374,127.1124859,37.28595135,995.7094541
1375,127.1679536,37.24285281,994.7305384
1376,127.0740083,37.30745251,993.0210219
1377,127.1135634,37.29587019,991.1987946
1378,127.1587468,37.28429096,988.0701593
1379,127.2185929,37.2691246,987.75663
1380,127.2120829,37.20150365,986.5977842
1381,127.0719303,37.2758963,986.3790952
1382,127.1565725,37.26625674,985.1739553
1383,127.0998093,37.33638699,984.4713079
1384,127.084189,37.30298177,982.9661038
1385,127.1191728,37.30219812,982.1089318
1386,127.0967982,37.26606826,981.3083276
1387,127.1260991,37.27067141,979.6021308
1388,127.0978877,37.27328313,979.4533467
1389,127.1370103,37.1120574,978.3397652
1390,127.1916527,37.23750847,978.2908438
1391,127.2931437,37.22871518,978.1829859
1392,127.0920145,37.31652985,978.0448942
1393,127.1091343,37.27963057,977.8496289
1394,127.0741811,37.27680581,977.1853012
1395,127.0819622,37.29756558,976.3543219
1396,127.0648718,37.32634841,976.3249845
1397,127.1995838,37.22761341,975.5454371
1398,127.1136325,37.28234952,975.4798555
1399,127.1011763,37.29132214,974.4623642
1400,127.1427318,37.33111606,971.896
1401,127.2309482,37.2835757,971.496
1402,127.1565602,37.2689609,970.7641625
1403,127.1214657,37.29499434,970.2493603
1404,127.0698948,37.23712885,968.7673698
1405,127.1011906,37.28861801,967.9846035
1406,127.1995731,37.2303176,967.9521113
1407,127.2612014,37.34854087,967.606
1408,127.1369328,37.12828272,967.288
1409,127.1170258,37.28055775,966.9185106
1410,127.1860082,37.23929645,965.661
1411,127.2152161,37.26731373,964.8962295
1412,127.3044234,37.22603012,964.402586
1413,127.1215469,37.27876951,963.8638657
1414,127.1632351,37.28971219,963.391
1415,127.0773331,37.31828109,963.3182205
1416,127.0840549,37.32731879,962.4461625
1417,127.2006932,37.23212324,960.7703533
1418,127.1392742,37.10936005,960.2524475
1419,127.0875051,37.31561283,959.5399722
1420,127.2318523,37.34667521,955.968
1421,127.0968366,37.25885722,953.4
1422,127.1269199,37.33287003,952.6907161
1423,127.1405687,37.31127895,952.1802892
1424,127.0818324,37.32100124,951.7737945
1425,127.1137844,37.25260392,951.6439921
1426,127.2852323,37.23591235,951.313
1427,127.0886583,37.31110989,948.6480672
1428,127.1656867,37.24555063,948.5729171
1429,127.0698487,37.24524128,948.3175532
1430,127.1667825,37.25276493,947.8689867
1431,127.2590527,37.31428368,947.855
1432,127.1193953,37.25803048,946.9336235
1433,127.1360678,37.30856102,943.3170795
1434,127.167922,37.25006393,942.0784419
1435,127.0818424,37.3191985,941.4184007
1436,127.1235739,37.32474695,939.7263549
1437,127.2231044,37.26913524,938.6346574
1438,127.0614857,37.32633591,938.6037757
1439,127.2174718,37.26731913,937.9939262
1440,127.109027,37.30036225,937.9165301
1441,127.1111769,37.32110131,937.7401976
1442,127.1999263,37.14107877,937.0158144
1443,127.1882742,37.23659822,936.3836991
1444,127.3100347,37.23595473,936.228
1445,127.1082444,37.23365632,934.3414049
1446,127.2053708,37.1888674,933.6253652
1447,127.0941698,37.33546639,930.413802
1448,127.2154601,37.20241322,929.3147378
1449,127.1797046,37.13020883,929.28
1450,127.1837872,37.23117791,928.5509897
1451,127.0674339,37.27317577,928.3920371
1452,127.1999406,37.13747314,927.3303083
1453,127.0706794,37.29752519,927.2606801
1454,127.0694587,37.31374577,927.0863723
1455,127.2022065,37.13387317,925.6981478
1456,127.1283549,37.27067851,925.6718985
1457,127.1104851,37.23636791,925.3006999
1458,127.0718179,37.29572653,924.8263487
1459,127.2250781,37.34665966,923.925
1460,127.2015752,37.29432204,923.818
1461,127.078517,37.30837004,922.3357105
1462,127.2006683,37.23843301,921.9981155
1463,127.1191865,37.29949399,921.6093885
1464,127.1844444,37.34385409,921.0176388
1465,127.2086087,37.22583315,920.4150564
1466,127.091242,37.25072545,920.4
1467,127.1081744,37.2471771,919.9369343
1468,127.1136601,37.27694124,919.2745518
1469,127.1206044,37.24180917,914.6501547
1470,127.077565,37.27681794,914.176116
1471,127.0979787,37.25615691,913.84
1472,127.3631375,37.17202781,913.616
1473,127.2006825,37.23482743,912.2630692
1474,127.071017,37.23803432,912.1187179
1475,127.1328664,37.27069259,911.5466585
1476,127.1688917,37.28612257,911.3326193
1477,127.0934342,37.26245117,910.4132067
1478,127.1751127,37.15092894,909.9352995
1479,127.0898014,37.30840969,909.3598895
1480,127.0942668,37.31743898,906.7735073
1481,127.1666554,37.28160931,905.6463003
1482,127.0762652,37.30746061,905.0913722
1483,127.0998332,37.33188014,904.2031266
1484,127.2118703,37.25739024,903.862
1485,127.1474112,37.29597587,903.536
1486,127.1957415,37.34208091,902.666
1487,127.104509,37.30124863,902.4241168
1488,127.0976141,37.32466151,899.1147033
1489,127.0885403,37.33274279,898.3201082
1490,127.1894237,37.23119282,897.8663434
1491,127.096803,37.26516688,897.8490704
1492,127.1020955,37.33098638,897.5038539
1493,127.1135126,37.30578533,896.7294744
1494,127.1530525,37.29599254,896.6345723
1495,127.2863546,37.23771719,894.361
1496,127.126108,37.26886864,894.1947708
1497,127.0863371,37.32281985,893.9157825
1498,127.1156868,37.32201743,893.9142314
1499,127.1577166,37.26265446,893.4376793
1500,127.243253,37.31425046,892.86
1501,127.1204144,37.27966727,892.8318762
