,cell_x,cell_y,cnt_cust*charger_val
1502,127.1267345,37.1417723,892.213
1503,127.0907393,37.34356704,891.7319858
1504,127.0762601,37.30836198,890.2273578
1505,127.1656349,37.25726869,889.4247108
1506,127.0777814,37.23805863,889.0968094
1507,127.2075824,37.19968981,887.9404732
1508,127.13848,37.27611824,887.3504141
1509,127.0717055,37.3155567,887.2436541
1510,127.3167881,37.2404724,885.5
1511,127.0900558,37.26153812,882.2859667
1512,127.1553502,37.28698531,879.7672565
1513,127.1150588,37.22376323,879.4333304
1514,127.0672739,37.30111835,879.3543457
1515,127.1713556,37.23835529,876.6033128
1516,127.0829312,37.32641345,874.7143024
1517,127.1497221,37.2842646,873.1652563
1518,127.0953373,37.3282593,871.9192615
1519,127.0956608,37.26786717,871.6623868
1520,127.1077488,37.32920248,870.5221765
1521,127.2220362,37.25290753,870.1979218
1522,127.2570998,37.21963268,870.012
1523,127.064851,37.32995388,869.4345642
1524,127.0800862,37.22905282,868.707
1525,127.2108391,37.23214845,868.3350029
1526,127.1372655,37.29414242,867.8698724
1527,127.0964323,37.33457274,867.536433
1528,127.1124675,37.28955686,866.4867639
1529,127.0922432,37.27416522,866.2545183
1530,127.1145582,37.32201376,865.753351
1531,127.0728799,37.30744844,865.6841498
1532,127.1091529,37.27602505,864.666016
1533,127.214187,37.24117062,864.4213487
1534,127.0808339,37.29756159,864.2748675
1535,127.1304167,37.31034629,863.8195712
1536,127.0754912,37.24436024,863.7944501
1537,127.0986612,37.33998864,863.3781791
1538,127.1181948,37.27244897,861.875018
1539,127.1452351,37.27884287,859.9745513
1540,127.137352,37.27611479,859.1298598
1541,127.1396337,37.27071338,858.4606242
1542,127.2118669,37.25829163,857.698
1543,127.0998284,37.33278151,856.8875745
1544,127.1025557,37.24355277,856.4737161
1545,127.0695511,37.29752109,856.0509252
1546,127.1508335,37.28787347,856.034494
1547,127.1009095,37.34179902,853.1076029
1548,127.1905179,37.23930832,852.0484067
1549,127.3011789,37.17374288,850.8433753
1550,127.0705308,37.32366493,849.686244
1551,127.0730379,37.27950588,847.5320194
1552,127.1043531,37.33099395,847.2738468
1553,127.0660627,37.31553614,846.7519952
1554,127.1124397,37.29496513,846.0719468
1555,127.0704846,37.33177723,845.8878244
1556,127.0875298,37.31110597,845.8540151
1557,127.0728085,37.32006762,844.2091889
1558,127.1762004,37.15994607,842.4940401
1559,127.103248,37.32648331,842.1756905
1560,127.1066483,37.3237905,841.4543597
1561,127.0898504,37.29939596,840.549
1562,127.0741608,37.28041131,840.3932259
1563,127.1360808,37.30585688,838.8849862
1564,127.0786729,37.28042746,838.7848353
1565,127.1826637,37.2302735,838.5839998
1566,127.115566,37.12370826,838.04
1567,127.197286,37.23842441,837.7080864
1568,127.1621673,37.27618821,837.6862881
1569,127.0933711,37.2741691,837.4831786
1570,127.1160305,37.25441402,836.5888725
1571,127.0855843,37.25431138,835.8620237
1572,127.0874953,37.31741557,835.4250897
1573,127.1465274,37.24369219,835.38
1574,127.1156914,37.32111606,834.631743
1575,127.1599722,37.26266096,834.3599902
1576,127.0660316,37.32094435,833.400705
1577,127.0795651,37.32279598,833.1024418
1578,127.2098775,37.18887853,833.018949
1579,127.1408344,37.25539326,832.8946424
1580,127.1429194,37.29145543,832.673
1581,127.1123426,37.31389402,831.6613334
1582,127.1822054,37.33934116,831.4731085
1583,127.0684229,37.29751698,831.3779857
1584,127.0979308,37.26517072,830.9648623
1585,127.2176165,37.22855918,830.8370494
1586,127.224298,37.25111002,830.3161772
1587,127.2110625,37.17355741,830.25
1588,127.1338895,37.29232924,828.4345088
1589,127.1194225,37.25262218,827.9063612
1590,127.1338152,37.30765268,827.2369084
1591,127.1049329,37.22012428,827.076
1592,127.2162594,37.28985117,826.2297207
1593,127.2466447,37.31245498,825.854
1594,127.0728136,37.31916625,825.5884406
1595,127.2050514,37.27089444,820.868
1596,127.2074537,37.23304154,819.9629973
1597,127.1091016,37.28594022,819.9601598
1598,127.1103877,37.25529699,819.1132773
1599,127.1373909,37.26800234,818.6229407
1600,127.2276776,37.25201924,817.7629302
1601,127.0741913,37.27500306,817.3881028
1602,127.2897668,37.22690642,817.1048274
1603,127.2219799,37.26823121,816.2442807
1604,127.2537125,37.2214285,816.056
1605,127.2241862,37.28175734,815.095
1606,127.1145121,37.33102749,814.3745249
1607,127.0744094,37.23624376,814.2165414
1608,127.1599357,37.27077344,813.1632686
1609,127.1776705,37.34383583,811.8468427
1610,127.1114551,37.26701867,811.6609057
1611,127.1225984,37.29409656,811.5794673
1612,127.059223,37.32722889,810.8620589
1613,127.2265695,37.24660827,810.85
1614,127.2083899,37.28262088,810.6003686
1615,127.1374428,37.25718572,809.1368323
1616,127.0710068,37.23983708,806.6441542
1617,127.2533422,37.33500391,805.8118142
1618,127.0751621,37.30294971,805.3807242
1619,127.1080763,37.26610613,805.1818679
1620,127.0766389,37.24075875,805.0951792
1621,127.2140167,37.28624019,804.7394742
1622,127.0832198,37.2741338,804.4641269
1623,127.0699357,37.22991779,802.9549332
1624,127.0945281,37.2687647,802.7639533
1625,127.2807228,37.23590408,802.736
1626,127.1596881,37.32575772,802.316
1627,127.2240941,37.30699619,802.122
1628,127.1020527,37.33909871,801.9035263
1629,127.2162763,37.28534423,801.2742293
1630,127.1781086,37.24107804,800.9731725
1631,127.2262398,37.33764847,800.09
1632,127.0899825,37.27505881,798.7337835
1633,127.2065567,37.17354634,798.228
1634,127.0806938,37.32279999,798.1679458
1635,127.2965037,37.23683366,796.924
1636,127.0750454,37.32368123,796.84444
1637,127.1463294,37.2860573,796.8234556
1638,127.0942135,37.32735406,796.5737663
1639,127.0943443,37.30301701,796.005
1640,127.1021336,37.32377541,795.6626381
1641,127.2185795,37.27273017,795.1628841
1642,127.1101181,37.30757698,794.8428805
1643,127.091956,37.3273463,794.4918743
1644,127.1575819,37.29240015,794.4470938
1645,127.1181903,37.27335035,794.1937319
1646,127.2175795,37.23847454,793.4183415
1647,127.0953035,37.33456889,791.8352327
1648,127.108095,37.26250061,791.0066264
1649,127.103735,37.23364131,790.92
1650,127.2031174,37.18886178,790.4797875
1651,127.1972752,37.24112859,790.3293289
1652,127.3338127,37.18911719,789.745
1653,127.2365918,37.28268699,788.5115444
1654,127.1156593,37.32742567,788.456866
1655,127.1171399,37.25802321,787.7198419
1656,127.1531312,37.27886627,787.0035484
1657,127.086347,37.32101711,786.670063
1658,127.2085636,37.2375513,786.1216603
1659,127.1114968,37.25890623,785.929108
1660,127.108123,37.25709231,785.6256474
1661,127.2106426,37.2835278,784.9508383
1662,127.2129501,37.27001245,784.1672409
1663,127.1138396,37.24178731,783.1355643
1664,127.0943781,37.29670739,781.911
1665,127.1168109,37.32292246,781.6005546
1666,127.1554159,37.27256316,781.4615039
1667,127.1994263,37.2672747,780.0320681
1668,127.0909006,37.31382184,779.3674552
1669,127.1893609,37.24651651,778.854
1670,127.0954485,37.30752774,778.6720205
1671,127.2144588,37.16905858,778.6
1672,127.0863124,37.3273267,778.3582281
1673,127.1224317,37.32744747,777.7985839
1674,127.1810612,37.34294363,777.4612468
1675,127.1246892,37.32745465,775.0185444
1676,127.0907686,37.33815883,774.9586907
1677,127.1565766,37.26535536,774.9347331
1678,127.0809889,37.26961895,773.2474648
1679,127.1303107,37.33197929,773.2437022
1680,127.2061548,37.27720697,772.751516
1681,127.10432,37.33730354,771.2801663
1682,127.1138442,37.24088592,770.7146872
1683,127.2097981,37.20961075,769.86
1684,127.0704692,37.33448133,768.8547556
1685,127.1012049,37.28591388,768.7366022
1686,127.0953663,37.32285107,767.8595514
1687,127.1160488,37.25080849,767.496653
1688,127.1363151,37.25718226,766.9291767
1689,127.2151957,37.27272207,766.6974713
1690,127.0671861,37.31644164,766.5152172
1691,127.1705809,37.15722634,765.9656102
1692,127.0602467,37.34526039,765.606
1693,127.1082537,37.23185354,765.1575385
1694,127.1158565,37.28866651,764.757423
1695,127.2085914,37.23034013,764.5362485
1696,127.0947936,37.21918862,763.982
1697,127.1066389,37.32559325,761.7447205
1698,127.0957715,37.2471354,761.264
1699,127.2134141,37.14742208,760.563
1700,127.1784796,37.15364237,759.8426258
1701,127.093041,37.33546251,758.6595544
1702,127.1112651,37.30397519,758.2751164
1703,127.1116125,37.23637162,758.2632871
1704,127.2188173,37.20873109,758.142
1705,127.0896593,37.33454945,758.0119003
1706,127.2142313,37.22945247,757.8950423
1707,127.078512,37.30927141,756.3891752
1708,127.127098,37.296815,756.2310484
1709,127.3157681,37.1963018,756.0
1710,127.2019837,37.19066175,755.8743164
1711,127.126001,37.29050179,755.5821303
1712,127.2142074,37.23576224,755.3665593
1713,127.2142142,37.23395945,755.0337606
1714,127.1451589,37.29506774,754.464
1715,127.108999,37.30577051,752.9298416
1716,127.0952842,37.33817436,752.6359586
1717,127.0897867,37.31111381,751.0953417
1718,127.1043295,37.3355008,750.4956533
1719,127.1057737,37.27511245,749.7082843
1720,127.0743637,37.24435619,748.5738083
1721,127.0762045,37.31827706,748.4743329
1722,127.0705,37.32907313,747.9977251
1723,127.1145214,37.32922474,747.5950268
1724,127.0908713,37.31923007,743.5754822
1725,127.1034232,37.29313247,742.925
1726,127.1215424,37.27967089,742.9037117
1727,127.1078987,37.30035852,741.4106725
1728,127.1429706,37.28063885,740.6834941
1729,127.1668182,37.24465242,739.8160391
1730,127.1172721,37.23188303,738.9609493
1731,127.086426,37.30659517,738.8251827
1732,127.2042898,37.17714636,738.556
1733,127.1639513,37.12836239,738.14
1734,127.1677557,37.28792217,737.128
1735,127.0716441,37.32637312,737.0060734
1736,127.1012524,37.27690009,735.8974798
1737,127.1093159,37.24447667,735.2942644
1738,127.1214612,37.29589572,735.2016207
1739,127.0852976,37.30659122,734.9605123
1740,127.3292937,37.19451924,734.8
1741,127.143128,37.2472876,734.448
1742,127.2164622,37.23576766,734.2409511
1743,127.0966154,37.3003206,734.05
1744,127.0877413,37.27234684,733.4136559
1745,127.2108425,37.23124705,731.8274464
1746,127.1135265,37.30308121,731.0024612
1747,127.1013095,37.26608354,730.5474512
1748,127.1012572,37.27599872,730.4588361
1749,127.0863964,37.3120034,730.107626
1750,127.327032,37.1981216,729.75
1751,127.1898368,37.13023578,729.324
1752,127.0997902,37.33999246,727.9601203
1753,127.2367236,37.24482848,726.1338158
1754,127.1009954,37.32557435,723.9046603
1755,127.2840998,37.2377131,723.005
1756,127.1136279,37.2832509,721.6692801
1757,127.071915,37.27860043,719.735251
1758,127.1576309,37.28158356,719.7082984
1759,127.1939038,37.23841571,719.3165762
1760,127.0888937,37.26784387,719.04612
1761,127.1564209,37.29960794,718.0608488
1762,127.1147605,37.28235319,716.3353396
1763,127.3213298,37.22695824,716.126
1764,127.2164419,37.24117604,716.0574639
1765,127.0930896,37.32644882,715.8306656
1766,127.0863865,37.31380614,713.2108545
1767,127.1691559,37.22572951,713.2069776
1768,127.1167972,37.32562658,712.7759619
1769,127.079535,37.3282042,712.5191719
1770,127.1269778,37.32115217,711.7579465
1771,127.1950494,37.23391165,711.6833857
1772,127.1009429,37.33548943,711.5244056
1773,127.1531394,37.2770635,709.8099946
1774,127.0920291,37.31382573,709.6461131
1775,127.3958413,37.14501852,708.864
1776,127.1306767,37.25716481,708.084
1777,127.1564045,37.30321346,707.292
1778,127.0718077,37.29752928,706.7706881
1779,127.0875445,37.30840185,706.3979823
1780,127.106986,37.25889134,706.3279715
1781,127.2604527,37.22865357,706.008
1782,127.136237,37.27340718,705.3896365
1783,127.1156547,37.32832704,705.3552982
1784,127.1360591,37.31036377,705.1337792
1785,127.1424811,37.14542651,704.7
1786,127.149768,37.27434938,704.6473272
1787,127.3292755,37.20263192,704.525
1788,127.0755872,37.22723398,703.8893819
1789,127.1145858,37.31660551,703.6675506
1790,127.0854756,37.27414172,703.5050897
1791,127.1001673,37.26878387,703.3586978
1792,127.2187002,37.24028002,702.2721982
1793,127.1201515,37.33194711,702.0308616
1794,127.1078706,37.30576677,701.75801
1795,127.0709813,37.24434399,700.5276238
1796,127.1700238,37.28522433,699.6994729
1797,127.2252422,37.3015905,699.2
1798,127.2299328,37.2520244,699.1900676
1799,127.1486861,37.26443081,697.9489256
1800,127.2660557,37.23948164,697.088
1801,127.1565479,37.27166506,696.5068725
1802,127.1496552,37.29868671,696.1911864
1803,127.1091809,37.27061677,696.1291301
1804,127.1124998,37.28324721,695.1091518
1805,127.2482085,37.18175489,692.258
1806,127.2276321,37.26463875,691.6691995
1807,127.1475583,37.26442746,691.4987341
1808,127.1214024,37.30761362,690.7723053
1809,127.2133324,37.16905586,687.777
1810,127.1204054,37.28147004,687.5334637
1811,127.2253274,37.2781544,686.8964369
1812,127.0740134,37.30655114,686.7427574
1813,127.0910519,37.28587923,686.392
1814,127.1115246,37.25349793,685.8584672
1815,127.3664803,37.19276416,684.988
1816,127.2365792,37.28629255,684.86
1817,127.2829904,37.23140123,681.728
1818,127.1079314,37.29404889,681.5088633
1819,127.1385058,37.27070994,681.3204942
1820,127.1351352,37.26799541,680.9043117
1821,127.2186834,37.24478699,680.4349374
1822,127.3023194,37.1683363,679.9093048
1823,127.1183495,37.24180193,679.1979796
1824,127.2841178,37.23140329,678.714
1825,127.2953958,37.2296205,677.2061405
1826,127.3349609,37.17920324,676.2
1827,127.0953567,37.32465382,675.0593105
1828,127.1860231,37.23569087,674.9497882
1829,127.178323,37.19059988,673.614
1830,127.0694484,37.31554851,673.2187551
1831,127.244293,37.34039304,672.8737115
1832,127.0721852,37.23082734,672.0031048
1833,127.0778367,37.22814342,671.4122463
1834,127.0975371,37.33908344,670.7814077
1835,127.11395,37.22015401,670.1360499
1836,127.0963841,37.34358643,669.918957
1837,127.1180673,37.2976876,668.468575
1838,127.1870462,37.26093282,667.668
1839,127.2231077,37.26823385,666.727156
1840,127.0685721,37.27137714,666.6910349
1841,127.0911299,37.27145719,666.2513198
1842,127.1104387,37.24538177,665.3346463
1843,127.2431303,37.35030578,664.938
1844,127.2287244,37.27455664,664.7080037
1845,127.1111444,37.32741092,664.5950045
1846,127.1340859,37.251767,664.5883106
1847,127.1113115,37.29496143,663.9079438
1848,127.1582495,37.14457161,662.312
1849,127.1731584,37.34292206,661.508
1850,127.3721414,37.17654495,661.402
1851,127.1092647,37.25439189,660.7089403
1852,127.0931722,37.3111255,660.0423581
1853,127.3225373,37.19270648,659.692
1854,127.1282219,37.29771993,659.1256846
1855,127.1714377,37.21942603,658.716
1856,127.1704282,37.192381,658.588
1857,127.1544733,37.23199741,658.416
1858,127.074049,37.30024154,658.1793143
1859,127.0788937,37.24076679,658.1773758
1860,127.1508501,37.28426794,658.0234786
1861,127.1068782,37.2796231,655.920904
1862,127.2511053,37.3286895,654.964
1863,127.0706897,37.29572244,654.6812507
1864,127.1021288,37.32467678,654.5350858
1865,127.0671603,37.32094848,653.8838849
1866,127.1080156,37.27782408,653.5403356
1867,127.2521808,37.34491676,653.3952272
1868,127.3890746,37.15222374,653.314
1869,127.1145628,37.32111238,652.7591851
1870,127.0699255,37.23172056,652.074245
1871,127.3958364,37.14862419,651.888
1872,127.1183449,37.24270331,651.7696503
1873,127.1102762,37.27693015,651.4819147
1874,127.1054489,37.33730731,651.3693015
1875,127.1272225,37.27157635,651.1337094
1876,127.2284327,37.35568128,650.76
1877,127.0976237,37.32285877,650.2442816
1878,127.3935842,37.14862219,650.238
1879,127.082057,37.28043946,650.0387028
1880,127.1032907,37.31837097,649.254654
1881,127.0885944,37.32282772,647.9197403
1882,127.211114,37.16003632,647.622
1883,127.3325406,37.25491819,646.84
1884,127.0886632,37.31020852,645.5469487
1885,127.0885157,37.33724963,645.5404196
1886,127.120532,37.25623133,645.5347359
1887,127.0875396,37.30930322,645.5002139
1888,127.1599924,37.25815402,645.0792135
1889,127.0952793,37.33907573,644.2905832
1890,127.09568,37.26426165,643.847096
1891,127.1668301,37.24194825,643.3561369
1892,127.1859371,37.25642289,643.306
1893,127.1031864,37.33820113,642.7156261
1894,127.0830009,37.31379426,642.3034336
1895,127.2367111,37.24843406,641.402
1896,127.1374255,37.26079126,641.2699545
1897,127.2343325,37.28358334,641.1358435
1898,127.3270381,37.19541738,641.072
1899,127.195756,37.3384754,640.978
1900,127.1293059,37.30673725,639.8434657
1901,127.1201425,37.33374986,639.3657172
1902,127.0674288,37.27407715,639.0730118
1903,127.1916159,37.2465224,638.142
1904,127.1404785,37.33020785,637.3069139
1905,127.1939147,37.23571153,636.4812127
1906,127.1382037,37.33380646,636.4551391
1907,127.1993116,37.2961191,636.3053383
1908,127.2039412,37.26638467,636.0217701
1909,127.1258045,37.33016235,635.9480863
1910,127.1950312,37.23841862,635.3976167
1911,127.2332235,37.27817246,634.9596273
1912,127.0580521,37.3344356,634.8717436
1913,127.2739881,37.22597596,634.8284207
1914,127.2716656,37.24850662,633.99
1915,127.1531063,37.28427457,633.8302743
1916,127.1102251,37.28684532,632.9843498
1917,127.3146259,37.2026099,632.422
1918,127.1306062,37.27158695,632.3639375
1919,127.1871654,37.23208828,631.762159
1920,127.0941213,37.34448008,630.7852543
1921,127.1464053,37.2698324,630.5983618
1922,127.2231242,37.26372689,630.4130121
1923,127.1057455,37.28052072,630.1943347
1924,127.2076172,37.19067579,629.0546574
1925,127.0852381,37.31740768,628.8060274
1926,127.3180325,37.19179824,628.496
1927,127.0952745,37.3399771,628.2998012
1928,127.1054772,37.33189909,628.0044796
1929,127.1179213,37.32653161,627.4025175
1930,127.1452224,37.28154702,626.8433498
1931,127.0753698,37.26599334,625.0472876
1932,127.2062284,37.25827777,624.832
1933,127.0919268,37.33275452,624.6953046
1934,127.1160442,37.25170987,623.4760121
1935,127.1082677,37.22914938,623.0888949
1936,127.1837759,37.23388209,621.6676964
1937,127.0784768,37.31558101,621.5591434
1938,127.1677636,37.28611941,621.0207063
1939,127.1091622,37.27422229,620.7845801
1940,127.0846397,37.22095625,619.8813072
1941,127.1224097,37.10570186,619.392
1942,127.1101321,37.30487286,618.4650567
1943,127.1542427,37.2824751,618.2184094
1944,127.0888643,37.27325214,618.0398058
1945,127.1058912,37.25257791,617.9639907
1946,127.1453408,37.25630825,617.9631355
1947,127.2265011,37.26553754,617.7092555
1948,127.1104294,37.24718454,617.2855932
1949,127.0896446,37.33725355,616.8795787
1950,127.1272314,37.26977358,616.7342107
1951,127.1475331,37.26983577,616.7130322
1952,127.1792398,37.24017971,616.5687806
1953,127.1149258,37.24990344,615.7488398
1954,127.1081464,37.2525854,615.576777
1955,127.183791,37.23027651,615.3192826
1956,127.2050655,37.26728888,613.771
1957,127.1180764,37.29588484,613.1580345
1958,127.0829511,37.32280797,612.6084728
1959,127.0846446,37.22005487,612.143
1960,127.212998,37.25739297,611.707
1961,127.3280667,37.2386865,611.286
1962,127.2908916,37.22780982,610.9849152
1963,127.1461097,37.33292899,609.408
1964,127.1273336,37.24904174,608.953
1965,127.1303549,37.32296555,608.949
1966,127.0753293,37.27320436,608.360304
1967,127.0693764,37.32816766,608.3598527
1968,127.1037303,37.2345427,608.0341813
1969,127.214078,37.27001518,607.8609079
1970,127.0897525,37.31742342,607.43263
1971,127.093109,37.32284333,606.330704
1972,127.0685464,37.27588401,606.0551915
1973,127.0751723,37.30114696,605.5994354
1974,127.1348259,37.33199331,605.1823949
1975,127.1214476,37.29859985,604.4526769
1976,127.1893794,37.24200954,603.9
1977,127.2110694,37.1717546,603.359
1978,127.1126291,37.25800854,602.8865658
1979,127.0716901,37.3182608,602.4819176
1980,127.1474659,37.2842579,601.8567186
1981,127.095376,37.32104833,601.6260932
1982,127.2234042,37.18710805,600.283
1983,127.1100995,37.31118248,598.1929928
1984,127.1492497,37.14274248,597.399
1985,127.1430344,37.26711809,597.1276371
1986,127.1539834,37.09227685,595.884
1987,127.1111908,37.31839719,594.9792142
1988,127.1655313,37.28070475,593.7530909
1989,127.1080203,37.2769227,593.5138277
1990,127.1427574,37.32570781,593.052
1991,127.1697913,37.33840578,592.5057002
1992,127.1184403,37.22377418,592.2647982
1993,127.1156272,37.33373527,592.2236562
1994,127.0785925,37.29484945,591.7460205
1995,127.124828,37.299512,591.6541804
1996,127.1270001,37.3166453,590.826
1997,127.1325735,37.09852241,590.358
1998,127.1316946,37.27970291,590.2953427
1999,127.1314615,37.32747594,589.415447
